date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions
2025-01-16,SHOP002,28,715000,25535.714285714286,35,1.25,2
2025-01-16,SHOP003,59,1324000,22440.677966101695,64,1.0847457627118644,1
2025-01-17,SHOP001,70,1783000,25471.428571428572,81,1.1571428571428573,1
2025-01-17,SHOP002,30,757000,25233.333333333332,33,1.1,0
2025-01-17,SHOP003,57,1555000,27280.701754385966,68,1.1929824561403508,0
2025-01-18,SHOP001,92,2231000,24250.0,108,1.173913043478261,5
2025-01-18,SHOP002,33,690000,20909.090909090908,33,1.0,2
2025-01-18,SHOP003,54,1264000,23407.40740740741,60,1.1111111111111112,4
2025-01-19,SHOP001,79,1981000,25075.949367088608,93,1.1772151898734178,2
2025-01-19,SHOP002,31,864000,27870.967741935485,37,1.1935483870967742,0
2025-01-19,SHOP003,52,1288000,24769.23076923077,63,1.2115384615384615,2
2025-01-20,SHOP001,89,2309000,25943.8202247191,107,1.202247191011236,3
2025-01-20,SHOP002,25,586000,23440.0,27,1.08,1
2025-01-20,SHOP003,62,1521000,24532.25806451613,75,1.2096774193548387,4
2025-01-21,SHOP001,88,2237000,25420.454545454544,108,1.2272727272727273,3
2025-01-21,SHOP002,40,1021000,25525.0,48,1.2,1
2025-01-21,SHOP003,72,1782000,24750.0,83,1.1527777777777777,1
2025-01-22,SHOP001,80,2178000,27225.0,99,1.2375,2
2025-01-22,SHOP002,30,690000,23000.0,35,1.1666666666666667,1
2025-01-22,SHOP003,64,1462000,22843.75,74,1.15625,4
2025-01-23,SHOP001,103,2469000,23970.873786407767,115,1.116504854368932,3
2025-01-23,SHOP002,33,772000,23393.939393939392,37,1.121212121212121,2
2025-01-23,SHOP003,53,1414000,26679.245283018867,64,1.2075471698113207,1
2025-01-24,SHOP001,95,2272000,23915.78947368421,107,1.1263157894736842,5
2025-01-24,SHOP002,31,695000,22419.354838709678,33,1.064516129032258,0
2025-01-24,SHOP003,60,1447000,24116.666666666668,67,1.1166666666666667,1
2025-01-25,SHOP001,85,2058000,24211.764705882353,97,1.1411764705882352,0
2025-01-25,SHOP002,45,1058000,23511.11111111111,50,1.1111111111111112,4
2025-01-25,SHOP003,59,1357000,23000.0,66,1.11864406779661,1
2025-01-26,SHOP001,81,2058000,25407.40740740741,93,1.1481481481481481,2
2025-01-26,SHOP002,29,688000,23724.137931034482,33,1.1379310344827587,1
2025-01-26,SHOP003,50,1179000,23580.0,57,1.14,2
2025-01-27,SHOP001,74,1766000,23864.864864864863,86,1.162162162162162,3
2025-01-27,SHOP002,27,738000,27333.333333333332,34,1.2592592592592593,1
2025-01-27,SHOP003,66,1549000,23469.696969696968,77,1.1666666666666667,2
2025-01-28,SHOP001,88,2153000,24465.909090909092,98,1.1136363636363635,2
2025-01-28,SHOP002,32,802000,25062.5,37,1.15625,0
2025-01-28,SHOP003,53,1269000,23943.396226415094,61,1.150943396226415,2
2025-01-29,SHOP001,85,2115000,24882.352941176472,98,1.1529411764705881,5
2025-01-29,SHOP002,27,635000,23518.51851851852,32,1.1851851851851851,2
2025-01-29,SHOP003,52,1252000,24076.923076923078,61,1.1730769230769231,3
2025-01-30,SHOP001,90,2118000,23533.333333333332,97,1.0777777777777777,2
2025-01-30,SHOP002,41,947000,23097.560975609755,45,1.0975609756097562,3
2025-01-30,SHOP003,57,1338000,23473.684210526317,64,1.1228070175438596,0
2025-01-31,SHOP001,98,2359000,24071.428571428572,114,1.163265306122449,2
2025-01-31,SHOP002,49,1224000,24979.591836734693,56,1.1428571428571428,0
2025-01-31,SHOP003,62,1561000,25177.41935483871,71,1.1451612903225807,0
2025-02-01,SHOP001,111,2762000,24882.882882882885,129,1.162162162162162,2
2025-02-01,SHOP002,40,899000,22475.0,44,1.1,3
2025-02-01,SHOP003,72,1844000,25611.11111111111,83,1.1527777777777777,2
2025-02-02,SHOP001,102,2388000,23411.764705882353,112,1.0980392156862746,5
2025-02-02,SHOP002,35,871000,24885.714285714286,40,1.1428571428571428,0
2025-02-02,SHOP003,66,1583000,23984.848484848484,77,1.1666666666666667,1
2025-02-03,SHOP001,105,2420000,23047.619047619046,117,1.1142857142857143,4
2025-02-03,SHOP002,40,910000,22750.0,41,1.025,0
2025-02-03,SHOP003,70,1605000,22928.571428571428,80,1.1428571428571428,6
2025-02-04,SHOP001,109,2770000,25412.844036697246,125,1.146788990825688,4
2025-02-04,SHOP002,32,883000,27593.75,40,1.25,0
2025-02-04,SHOP003,75,1795000,23933.333333333332,84,1.12,1
2025-02-05,SHOP001,108,2778000,25722.222222222223,128,1.1851851851851851,4
2025-02-05,SHOP002,55,1247000,22672.727272727272,63,1.1454545454545455,4
2025-02-05,SHOP003,79,1740000,22025.316455696204,92,1.1645569620253164,7
2025-02-06,SHOP001,98,2229000,22744.897959183672,106,1.0816326530612246,6
2025-02-06,SHOP002,55,1264000,22981.81818181818,63,1.1454545454545455,2
2025-02-06,SHOP003,65,1618000,24892.30769230769,75,1.1538461538461537,3
2025-02-07,SHOP001,102,2604000,25529.41176470588,120,1.1764705882352942,4
2025-02-07,SHOP002,55,1210000,22000.0,58,1.0545454545454545,0
2025-02-07,SHOP003,89,2010000,22584.26966292135,101,1.1348314606741574,6
2025-02-08,SHOP001,104,2512000,24153.846153846152,122,1.1730769230769231,1
2025-02-08,SHOP002,52,1176000,22615.384615384617,57,1.0961538461538463,2
2025-02-08,SHOP003,57,1313000,23035.087719298244,61,1.0701754385964912,0
2025-02-09,SHOP001,118,3068000,26000.0,138,1.1694915254237288,3
2025-02-09,SHOP002,37,738000,19945.945945945947,38,1.027027027027027,1
2025-02-09,SHOP003,83,1932000,23277.10843373494,91,1.0963855421686748,2
2025-02-10,SHOP001,117,2974000,25418.803418803418,136,1.1623931623931625,2
2025-02-10,SHOP002,42,957000,22785.714285714286,48,1.1428571428571428,0
2025-02-10,SHOP003,62,1438000,23193.548387096773,71,1.1451612903225807,1
2025-02-11,SHOP001,109,2456000,22532.110091743118,119,1.091743119266055,4
2025-02-11,SHOP002,44,974000,22136.363636363636,53,1.2045454545454546,4
2025-02-11,SHOP003,80,1817000,22712.5,88,1.1,2
2025-02-12,SHOP001,106,2568000,24226.415094339623,124,1.169811320754717,0
2025-02-12,SHOP002,42,1048000,24952.380952380954,47,1.119047619047619,1
2025-02-12,SHOP003,68,1887000,27750.0,82,1.2058823529411764,2
2025-02-13,SHOP001,105,2606000,24819.04761904762,124,1.180952380952381,2
2025-02-13,SHOP002,43,1084000,25209.302325581397,52,1.2093023255813953,4
2025-02-13,SHOP003,81,1925000,23765.432098765432,94,1.1604938271604939,4
2025-02-14,SHOP001,104,2563000,24644.23076923077,120,1.1538461538461537,3
2025-02-14,SHOP002,41,887000,21634.146341463416,42,1.024390243902439,2
2025-02-14,SHOP003,75,1648000,21973.333333333332,82,1.0933333333333333,3
2025-02-15,SHOP001,97,2281000,23515.463917525773,108,1.1134020618556701,4
2025-02-15,SHOP002,33,824000,24969.696969696968,38,1.1515151515151516,1
2025-02-15,SHOP003,55,1346000,24472.727272727272,66,1.2,1
2025-02-16,SHOP001,101,2504000,24792.079207920793,117,1.1584158415841583,3
2025-02-16,SHOP002,43,1121000,26069.767441860466,53,1.2325581395348837,1
2025-02-16,SHOP003,67,1643000,24522.388059701494,78,1.164179104477612,2
2025-02-17,SHOP001,118,3139000,26601.694915254237,147,1.2457627118644068,1
2025-02-17,SHOP002,50,1164000,23280.0,54,1.08,0
2025-02-17,SHOP003,64,1635000,25546.875,76,1.1875,1
2025-02-18,SHOP001,119,2862000,24050.420168067227,134,1.1260504201680672,2
2025-02-18,SHOP002,44,943000,21431.81818181818,47,1.0681818181818181,2
2025-02-18,SHOP003,62,1648000,26580.645161290322,74,1.1935483870967742,0
2025-02-19,SHOP001,95,2246000,23642.105263157893,111,1.168421052631579,2
2025-02-19,SHOP002,48,1239000,25812.5,55,1.1458333333333333,1
2025-02-19,SHOP003,71,1786000,25154.929577464787,84,1.1830985915492958,3
2025-02-20,SHOP001,95,2342000,24652.63157894737,108,1.1368421052631579,4
2025-02-20,SHOP002,42,942000,22428.571428571428,46,1.0952380952380953,2
2025-02-20,SHOP003,70,1753000,25042.85714285714,79,1.1285714285714286,1
2025-02-21,SHOP001,83,2045000,24638.55421686747,97,1.1686746987951808,5
2025-02-21,SHOP002,39,932000,23897.4358974359,43,1.1025641025641026,2
2025-02-21,SHOP003,80,1903000,23787.5,91,1.1375,3
2025-02-22,SHOP001,112,2885000,25758.928571428572,131,1.1696428571428572,3
2025-02-22,SHOP002,37,983000,26567.567567567567,46,1.2432432432432432,2
2025-02-22,SHOP003,69,1883000,27289.855072463768,85,1.2318840579710144,2
2025-02-23,SHOP001,118,3096000,26237.28813559322,142,1.2033898305084745,1
2025-02-23,SHOP002,31,687000,22161.290322580644,34,1.096774193548387,2
2025-02-23,SHOP003,65,1629000,25061.53846153846,78,1.2,2
2025-02-24,SHOP001,108,2669000,24712.962962962964,126,1.1666666666666667,3
2025-02-24,SHOP002,47,1219000,25936.17021276596,56,1.1914893617021276,0
2025-02-24,SHOP003,63,1556000,24698.4126984127,75,1.1904761904761905,2
2025-02-25,SHOP001,105,2537000,24161.904761904763,122,1.161904761904762,3
2025-02-25,SHOP002,38,849000,22342.105263157893,41,1.0789473684210527,1
2025-02-25,SHOP003,78,1966000,25205.128205128207,93,1.1923076923076923,1
2025-02-26,SHOP001,105,2539000,24180.95238095238,125,1.1904761904761905,4
2025-02-26,SHOP002,34,772000,22705.882352941175,38,1.1176470588235294,2
2025-02-26,SHOP003,80,1890000,23625.0,92,1.15,3
2025-02-27,SHOP001,102,2578000,25274.50980392157,122,1.196078431372549,4
2025-02-27,SHOP002,36,995000,27638.88888888889,45,1.25,1
2025-02-27,SHOP003,70,1770000,25285.714285714286,87,1.2428571428571429,4
2025-02-28,SHOP001,95,2308000,24294.736842105263,107,1.1263157894736842,2
2025-02-28,SHOP002,52,1412000,27153.846153846152,63,1.2115384615384615,1
2025-02-28,SHOP003,70,1658000,23685.714285714286,78,1.1142857142857143,3
2025-03-01,SHOP001,76,1798000,23657.894736842107,84,1.105263157894737,2
2025-03-01,SHOP002,44,1137000,25840.909090909092,50,1.1363636363636365,1
2025-03-01,SHOP003,73,1801000,24671.23287671233,83,1.1369863013698631,3
2025-03-02,SHOP001,81,1917000,23666.666666666668,96,1.1851851851851851,3
2025-03-02,SHOP002,26,537000,20653.846153846152,28,1.0769230769230769,1
2025-03-02,SHOP003,74,1904000,25729.72972972973,87,1.1756756756756757,1
2025-03-03,SHOP001,96,2370000,24687.5,107,1.1145833333333333,2
2025-03-03,SHOP002,32,766000,23937.5,38,1.1875,1
2025-03-03,SHOP003,81,1969000,24308.64197530864,95,1.1728395061728396,3
2025-03-04,SHOP001,115,2750000,23913.043478260868,131,1.1391304347826088,4
2025-03-04,SHOP002,36,935000,25972.222222222223,43,1.1944444444444444,4
2025-03-04,SHOP003,63,1530000,24285.714285714286,76,1.2063492063492063,2
2025-03-05,SHOP001,88,2226000,25295.454545454544,101,1.1477272727272727,1
2025-03-05,SHOP002,41,962000,23463.414634146342,48,1.170731707317073,2
2025-03-05,SHOP003,80,1870000,23375.0,91,1.1375,2
2025-03-06,SHOP001,102,2496000,24470.58823529412,117,1.1470588235294117,5
2025-03-06,SHOP002,26,659000,25346.153846153848,29,1.1153846153846154,0
2025-03-06,SHOP003,58,1372000,23655.172413793105,70,1.206896551724138,2
2025-03-07,SHOP001,78,1775000,22756.410256410258,89,1.141025641025641,4
2025-03-07,SHOP002,30,655000,21833.333333333332,32,1.0666666666666667,1
2025-03-07,SHOP003,78,1923000,24653.846153846152,87,1.1153846153846154,3
2025-03-08,SHOP001,91,2198000,24153.846153846152,102,1.120879120879121,0
2025-03-08,SHOP002,31,778000,25096.774193548386,34,1.096774193548387,3
2025-03-08,SHOP003,62,1377000,22209.677419354837,70,1.1290322580645162,7
2025-03-09,SHOP001,99,2521000,25464.646464646463,113,1.1414141414141414,2
2025-03-09,SHOP002,31,739000,23838.709677419356,35,1.1290322580645162,3
2025-03-09,SHOP003,70,1610000,23000.0,77,1.1,1
2025-03-10,SHOP001,105,2483000,23647.619047619046,118,1.1238095238095238,2
2025-03-10,SHOP002,33,839000,25424.242424242424,39,1.1818181818181819,0
2025-03-10,SHOP003,72,1580000,21944.444444444445,78,1.0833333333333333,3
2025-03-11,SHOP001,93,2292000,24645.16129032258,106,1.1397849462365592,2
2025-03-11,SHOP002,28,653000,23321.428571428572,31,1.1071428571428572,0
2025-03-11,SHOP003,72,1684000,23388.88888888889,81,1.125,2
2025-03-12,SHOP001,97,2348000,24206.18556701031,109,1.1237113402061856,2
2025-03-12,SHOP002,47,1206000,25659.574468085106,56,1.1914893617021276,2
2025-03-12,SHOP003,74,1906000,25756.756756756757,90,1.2162162162162162,4
2025-03-13,SHOP001,95,2269000,23884.21052631579,111,1.168421052631579,3
2025-03-13,SHOP002,32,878000,27437.5,37,1.15625,0
2025-03-13,SHOP003,80,2127000,26587.5,95,1.1875,2
2025-03-14,SHOP001,95,2427000,25547.36842105263,113,1.1894736842105262,2
2025-03-14,SHOP002,34,865000,25441.176470588234,41,1.2058823529411764,2
2025-03-14,SHOP003,73,1723000,23602.739726027397,81,1.1095890410958904,2
2025-03-15,SHOP001,94,2065000,21968.08510638298,103,1.0957446808510638,4
2025-03-15,SHOP002,43,909000,21139.53488372093,46,1.069767441860465,2
2025-03-15,SHOP003,72,1731000,24041.666666666668,83,1.1527777777777777,1
2025-03-16,SHOP001,82,2077000,25329.268292682926,95,1.1585365853658536,1
2025-03-16,SHOP002,48,1106000,23041.666666666668,56,1.1666666666666667,2
2025-03-16,SHOP003,84,2128000,25333.333333333332,98,1.1666666666666667,2
2025-03-17,SHOP001,81,2052000,25333.333333333332,95,1.1728395061728396,3
2025-03-17,SHOP002,37,883000,23864.864864864863,43,1.162162162162162,1
2025-03-17,SHOP003,59,1452000,24610.169491525423,73,1.2372881355932204,3
2025-03-18,SHOP001,101,2554000,25287.128712871287,120,1.188118811881188,2
2025-03-18,SHOP002,43,1107000,25744.18604651163,51,1.186046511627907,0
2025-03-18,SHOP003,73,1635000,22397.260273972603,79,1.082191780821918,3
2025-03-19,SHOP001,88,2352000,26727.272727272728,105,1.1931818181818181,3
2025-03-19,SHOP002,32,743000,23218.75,36,1.125,1
2025-03-19,SHOP003,85,2116000,24894.117647058825,100,1.1764705882352942,0
2025-03-20,SHOP001,94,2402000,25553.191489361703,114,1.2127659574468086,2
2025-03-20,SHOP002,38,818000,21526.315789473683,40,1.0526315789473684,2
2025-03-20,SHOP003,75,1833000,24440.0,81,1.08,1
2025-03-21,SHOP001,92,2253000,24489.130434782608,102,1.108695652173913,1
2025-03-21,SHOP002,27,545000,20185.185185185186,30,1.1111111111111112,1
2025-03-21,SHOP003,65,1617000,24876.923076923078,73,1.123076923076923,0
2025-03-22,SHOP001,76,1695000,22302.63157894737,82,1.0789473684210527,3
2025-03-22,SHOP002,31,764000,24645.16129032258,37,1.1935483870967742,1
2025-03-22,SHOP003,58,1289000,22224.137931034482,63,1.0862068965517242,3
2025-03-23,SHOP001,85,2115000,24882.352941176472,98,1.1529411764705881,2
2025-03-23,SHOP002,31,610000,19677.41935483871,32,1.032258064516129,1
2025-03-23,SHOP003,88,2290000,26022.727272727272,103,1.1704545454545454,3
2025-03-24,SHOP001,97,2515000,25927.835051546394,113,1.1649484536082475,2
2025-03-24,SHOP002,45,1167000,25933.333333333332,55,1.2222222222222223,0
2025-03-24,SHOP003,78,1853000,23756.410256410258,86,1.1025641025641026,2
2025-03-25,SHOP001,96,2357000,24552.083333333332,114,1.1875,0
2025-03-25,SHOP002,28,756000,27000.0,33,1.1785714285714286,0
2025-03-25,SHOP003,69,1663000,24101.44927536232,79,1.144927536231884,4
2025-03-26,SHOP001,74,1870000,25270.27027027027,84,1.135135135135135,1
2025-03-26,SHOP002,41,980000,23902.439024390245,47,1.146341463414634,2
2025-03-26,SHOP003,72,1775000,24652.777777777777,83,1.1527777777777777,3
2025-03-27,SHOP001,102,2545000,24950.980392156864,115,1.1274509803921569,3
2025-03-27,SHOP002,38,951000,25026.315789473683,45,1.1842105263157894,2
2025-03-27,SHOP003,74,2016000,27243.243243243243,89,1.2027027027027026,1
2025-03-28,SHOP001,96,2370000,24687.5,109,1.1354166666666667,1
2025-03-28,SHOP002,29,713000,24586.206896551725,34,1.1724137931034482,0
2025-03-28,SHOP003,88,2104000,23909.090909090908,101,1.1477272727272727,3
2025-03-29,SHOP001,99,2358000,23818.18181818182,113,1.1414141414141414,4
2025-03-29,SHOP002,39,833000,21358.97435897436,40,1.0256410256410255,3
2025-03-29,SHOP003,85,2033000,23917.647058823528,96,1.1294117647058823,4
2025-03-30,SHOP001,98,2398000,24469.38775510204,114,1.163265306122449,1
2025-03-30,SHOP002,38,893000,23500.0,43,1.131578947368421,2
2025-03-30,SHOP003,71,1637000,23056.338028169015,77,1.0845070422535212,4
2025-03-31,SHOP001,100,2467000,24670.0,114,1.14,1
2025-03-31,SHOP002,36,916000,25444.444444444445,42,1.1666666666666667,0
2025-03-31,SHOP003,88,2219000,25215.909090909092,102,1.1590909090909092,1
2025-04-01,SHOP001,85,2090000,24588.235294117647,101,1.188235294117647,1
2025-04-01,SHOP002,22,437000,19863.636363636364,24,1.0909090909090908,2
2025-04-01,SHOP003,25,537000,21480.0,27,1.08,2
2025-04-02,SHOP001,100,2525000,25250.0,115,1.15,0
2025-04-02,SHOP002,24,572000,23833.333333333332,28,1.1666666666666667,1
2025-04-02,SHOP003,27,675000,25000.0,34,1.2592592592592593,2
2025-04-03,SHOP001,95,2427000,25547.36842105263,113,1.1894736842105262,5
2025-04-03,SHOP002,28,620000,22142.85714285714,32,1.1428571428571428,2
2025-04-03,SHOP003,35,837000,23914.285714285714,40,1.1428571428571428,2
2025-04-04,SHOP001,101,2337000,23138.61386138614,111,1.099009900990099,1
2025-04-04,SHOP002,27,583000,21592.59259259259,28,1.037037037037037,1
2025-04-04,SHOP003,24,592000,24666.666666666668,28,1.1666666666666667,1
2025-04-05,SHOP001,101,2482000,24574.257425742573,116,1.1485148514851484,3
2025-04-05,SHOP002,37,886000,23945.945945945947,42,1.135135135135135,0
2025-04-05,SHOP003,35,940000,26857.14285714286,43,1.2285714285714286,2
2025-04-06,SHOP001,98,2379000,24275.51020408163,110,1.1224489795918366,3
2025-04-06,SHOP002,17,478000,28117.647058823528,20,1.1764705882352942,0
2025-04-06,SHOP003,21,513000,24428.571428571428,26,1.2380952380952381,0
2025-04-07,SHOP001,83,2027000,24421.68674698795,95,1.144578313253012,2
2025-04-07,SHOP002,31,719000,23193.548387096773,34,1.096774193548387,0
2025-04-07,SHOP003,35,937000,26771.428571428572,45,1.2857142857142858,3
2025-04-08,SHOP001,98,2321000,23683.673469387755,111,1.1326530612244898,4
2025-04-08,SHOP002,35,871000,24885.714285714286,40,1.1428571428571428,2
2025-04-08,SHOP003,28,684000,24428.571428571428,33,1.1785714285714286,1
2025-04-09,SHOP001,103,2663000,25854.368932038837,119,1.1553398058252426,1
2025-04-09,SHOP002,18,448000,24888.88888888889,21,1.1666666666666667,1
2025-04-09,SHOP003,32,772000,24125.0,39,1.21875,2
2025-04-10,SHOP001,113,3146000,27840.70796460177,139,1.2300884955752212,2
2025-04-10,SHOP002,29,683000,23551.724137931036,35,1.206896551724138,1
2025-04-10,SHOP003,32,974000,30437.5,42,1.3125,0
2025-04-11,SHOP001,105,2709000,25800.0,129,1.2285714285714286,5
2025-04-11,SHOP002,27,633000,23444.444444444445,28,1.037037037037037,1
2025-04-11,SHOP003,29,678000,23379.310344827587,33,1.1379310344827587,0
2025-04-12,SHOP001,97,2482000,25587.628865979383,112,1.1546391752577319,2
2025-04-12,SHOP002,26,764000,29384.615384615383,32,1.2307692307692308,0
2025-04-12,SHOP003,23,591000,25695.652173913044,27,1.173913043478261,2
2025-04-13,SHOP001,91,2247000,24692.30769230769,105,1.1538461538461537,5
2025-04-13,SHOP002,24,539000,22458.333333333332,26,1.0833333333333333,1
2025-04-13,SHOP003,34,837000,24617.647058823528,38,1.1176470588235294,0
2025-04-14,SHOP001,99,2462000,24868.68686868687,113,1.1414141414141414,4
2025-04-14,SHOP002,25,587000,23480.0,28,1.12,0
2025-04-14,SHOP003,28,710000,25357.14285714286,34,1.2142857142857142,1
2025-04-15,SHOP001,86,2168000,25209.302325581397,101,1.1744186046511629,4
2025-04-15,SHOP002,31,688000,22193.548387096773,34,1.096774193548387,3
2025-04-15,SHOP003,33,734000,22242.424242424244,37,1.121212121212121,1
2025-04-16,SHOP001,93,2412000,25935.483870967742,111,1.1935483870967742,2
2025-04-16,SHOP002,19,573000,30157.894736842107,24,1.263157894736842,0
2025-04-16,SHOP003,36,940000,26111.11111111111,44,1.2222222222222223,2
2025-04-17,SHOP001,90,2337000,25966.666666666668,109,1.211111111111111,2
2025-04-17,SHOP002,30,763000,25433.333333333332,35,1.1666666666666667,1
2025-04-17,SHOP003,26,537000,20653.846153846152,29,1.1153846153846154,1
2025-04-18,SHOP001,86,2156000,25069.767441860466,95,1.1046511627906976,3
2025-04-18,SHOP002,43,1096000,25488.372093023256,50,1.1627906976744187,0
2025-04-18,SHOP003,27,716000,26518.51851851852,34,1.2592592592592593,0
2025-04-19,SHOP001,93,2297000,24698.924731182797,109,1.1720430107526882,1
2025-04-19,SHOP002,14,393000,28071.428571428572,16,1.1428571428571428,1
2025-04-19,SHOP003,26,633000,24346.153846153848,30,1.1538461538461537,2
2025-04-20,SHOP001,88,2317000,26329.545454545456,103,1.1704545454545454,0
2025-04-20,SHOP002,24,575000,23958.333333333332,27,1.125,2
2025-04-20,SHOP003,28,703000,25107.14285714286,34,1.2142857142857142,1
2025-04-21,SHOP001,73,1887000,25849.31506849315,90,1.2328767123287672,4
2025-04-21,SHOP002,35,879000,25114.285714285714,44,1.2571428571428571,3
2025-04-21,SHOP003,39,930000,23846.153846153848,46,1.1794871794871795,2
2025-04-22,SHOP001,79,2049000,25936.708860759492,94,1.1898734177215189,1
2025-04-22,SHOP002,25,616000,24640.0,27,1.08,2
2025-04-22,SHOP003,27,650000,24074.074074074073,31,1.1481481481481481,1
2025-04-23,SHOP001,78,1842000,23615.384615384617,87,1.1153846153846154,0
2025-04-23,SHOP002,26,602000,23153.846153846152,29,1.1153846153846154,3
2025-04-23,SHOP003,35,929000,26542.85714285714,42,1.2,1
2025-04-24,SHOP001,81,1889000,23320.987654320987,94,1.1604938271604939,4
2025-04-24,SHOP002,40,960000,24000.0,47,1.175,0
2025-04-24,SHOP003,23,527000,22913.043478260868,24,1.0434782608695652,0
2025-04-25,SHOP001,90,2157000,23966.666666666668,101,1.1222222222222222,2
2025-04-25,SHOP002,26,642000,24692.30769230769,29,1.1153846153846154,2
2025-04-25,SHOP003,35,780000,22285.714285714286,43,1.2285714285714286,2
2025-04-26,SHOP001,98,2243000,22887.755102040817,109,1.1122448979591837,5
2025-04-26,SHOP002,31,728000,23483.870967741936,35,1.1290322580645162,1
2025-04-26,SHOP003,25,636000,25440.0,30,1.2,0
2025-04-27,SHOP001,83,2074000,24987.951807228917,98,1.180722891566265,2
2025-04-27,SHOP002,33,847000,25666.666666666668,39,1.1818181818181819,2
2025-04-27,SHOP003,28,757000,27035.714285714286,34,1.2142857142857142,0
2025-04-28,SHOP001,88,2131000,24215.909090909092,98,1.1136363636363635,3
2025-04-28,SHOP002,25,592000,23680.0,30,1.2,0
2025-04-28,SHOP003,28,772000,27571.428571428572,34,1.2142857142857142,0
2025-04-29,SHOP001,98,2385000,24336.73469387755,111,1.1326530612244898,4
2025-04-29,SHOP002,20,531000,26550.0,25,1.25,1
2025-04-29,SHOP003,24,587000,24458.333333333332,29,1.2083333333333333,3
2025-04-30,SHOP001,82,2171000,26475.60975609756,99,1.2073170731707317,2
2025-04-30,SHOP002,15,333000,22200.0,17,1.1333333333333333,0
2025-04-30,SHOP003,29,637000,21965.51724137931,31,1.0689655172413792,0
2025-05-01,SHOP001,76,1825000,24013.157894736843,88,1.1578947368421053,3
2025-05-01,SHOP002,33,794000,24060.60606060606,39,1.1818181818181819,3
2025-05-01,SHOP003,55,1477000,26854.545454545456,66,1.2,1
2025-05-02,SHOP001,88,2188000,24863.636363636364,99,1.125,0
2025-05-02,SHOP002,33,800000,24242.424242424244,38,1.1515151515151516,0
